id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31534613,New Oceanside home just 5 houses from beach side B,37136163,Renzo,Manhattan,Midtown,40.75164,-73.98042,Entire home/apt,600,7,0,,,1,281
15230938,Bluebird Lavish 2-BR Apt Within Mile of Times Sq.,95459395,Bluebird,Manhattan,Hell's Kitchen,40.7602,-73.998,Entire home/apt,748,30,0,,,18,185
35882372,"Welcome to the best area of Williamsburg, NY",20536889,Edwin,Brooklyn,Williamsburg,40.71131,-73.96562,Entire home/apt,500,4,0,,,1,358
14655908,"Historic Brownstone (3Flrs). Pvt Deck, Garden,Park",89724008,Richard,Manhattan,Harlem,40.81919,-73.9443,Entire home/apt,750,3,0,,,1,87
36186719,Private Bedroom in the Heart of Chelsea!,268920555,Terrence Jake,Manhattan,Chelsea,40.74531,-73.99454,Private room,999,30,0,,,1,270
2022126,Midtown Manhattan Apt,10392717,Rick,Manhattan,Midtown,40.74897,-73.98265,Private room,500,5,0,,,1,0
12070965,Downtown style in the Bronx,64678583,Mark,Bronx,Mott Haven,40.8098,-73.92149,Private room,500,10,0,,,1,358
1039983,Tribeca Loft w/ Private Elevator,273174,Jon,Manhattan,Tribeca,40.72008,-74.0043,Entire home/apt,1000,1,25,2019-06-22,0.36,3,37
9464318,Huge NYC 4BR Condo ByD'subwaySlp 12,48890727,Ruth,Brooklyn,Carroll Gardens,40.679390000000005,-73.99598,Entire home/apt,525,4,11,2018-10-09,0.28,1,159
15204878,PRESIDENTIAL Condo 1 BDRM Wyndham Midtown 45 NYC,96098402,Wynpoints,Manhattan,Midtown,40.75362,-73.97158,Private room,749,2,5,2016-12-31,0.15,12,365
2163602,Upper West Side elegance. Riverside,11039974,Poppi,Manhattan,Upper West Side,40.77874,-73.98437,Entire home/apt,599,1,5,2016-08-25,0.14,2,0
22152785,Spacious & Sophisticated in Chelsea,8456422,Abee,Manhattan,Chelsea,40.74009,-73.99608,Entire home/apt,625,2,10,2018-12-27,0.59,1,0
2135766,"Super Bowl, 2 bdrm, UWS apartment ",4074918,Julie,Manhattan,Upper West Side,40.79478,-73.97474,Entire home/apt,900,1,0,,,1,0
4678742,2 Bedroom West Village Manhattan,24195790,Patrick,Manhattan,Greenwich Village,40.73444,-73.99761,Entire home/apt,600,1,0,,,1,0
30193432,*NO GUEST SERVICE FEE* Beekman Tower One Bedroom Suite  #7,205031545,Red Awning,Manhattan,Midtown,40.75264,-73.96543,Entire home/apt,714,28,0,,,49,257
23894929,Downtown Loft Location w/ Skyline View & Studio,3201625,J,Manhattan,Chinatown,40.71403,-73.99076,Entire home/apt,1000,1,2,2018-12-18,0.25,1,365
24677926,Stylish & Tranquil East Village Three Bedroom,11305249,Eric,Manhattan,East Village,40.724990000000005,-73.98867,Entire home/apt,650,2,41,2019-05-17,2.83,1,126
11920660,Brightly Skylit 3 Bedroom Soho Loft,62316222,C E,Manhattan,SoHo,40.72064,-73.99956999999999,Entire home/apt,595,5,51,2019-06-06,1.29,1,347
33947095,Central Park West Private Room,26910600,Rachel,Manhattan,Upper West Side,40.79179,-73.96623000000001,Private room,500,1,1,2019-05-09,0.49,1,90
2060768,West Village Apt steps to Path,10547610,Raj,Manhattan,West Village,40.73246,-74.00854,Entire home/apt,800,1,0,,,1,0
11568026,Beautiful Tribeca Loft,5333348,Francesco & Olivia,Manhattan,Tribeca,40.71526,-74.01044,Entire home/apt,500,3,0,,,1,0
690934,"LEGAL PARK SLOPE 5 BR, ROOF TERRACES for 14 PEOPLE",570988,Yves,Brooklyn,Park Slope,40.68305,-73.97853,Entire home/apt,550,4,173,2019-07-01,2.12,1,258
2540173,Elegant Triplex Townhouse,7821383,Gary,Brooklyn,Prospect Heights,40.67454,-73.96803,Entire home/apt,550,1,24,2017-02-19,0.38,1,0
14221071,Two bedroom near Grand Central with a view!!,7408622,Jerome,Manhattan,Midtown,40.75083,-73.97151,Entire home/apt,700,5,23,2019-05-08,0.68,1,179
33994677,Elegant Villa in the Heart of Manhattan!,221213143,David,Manhattan,Kips Bay,40.7431,-73.98137,Entire home/apt,790,1,4,2019-06-12,1.82,9,298
18595831,"The Locals House // Best Location, Nicest Home",129133511,Michael,Queens,Rockaway Beach,40.5889,-73.81585,Entire home/apt,545,1,31,2019-07-07,1.2,1,224
25190757,Private Quite 2BDRM Oasis Best Neighborhood in NYC,30242632,Lindsay,Manhattan,Chelsea,40.74123,-74.00548,Entire home/apt,600,2,44,2019-06-23,3.37,1,134
4800921,"Comfy 4br, 2 full baths, 3 fls, 2 living rooms",1559494,Hill,Brooklyn,Williamsburg,40.71262,-73.95026,Entire home/apt,600,2,20,2019-06-23,3.3,1,283
1264695,Classy Penthouse with Amazing View!,2737373,Ray,Manhattan,Chelsea,40.74984,-73.99481999999999,Entire home/apt,595,3,106,2019-06-18,1.51,1,247
34504058,♕ Historic Modern Designer SoHo Sun Drenched Home!,260420558,Shelesa,Manhattan,SoHo,40.71988,-74.00062,Entire home/apt,620,2,4,2019-06-21,2.22,1,169
34790450,Village: Cozy Spacious Condo.,24064346,Gabriel,Manhattan,West Village,40.73458,-74.00361,Entire home/apt,500,3,11,2019-07-07,6.73,1,318
1864061,"2 Br Condo: Elegant, Amazing Views!",9720494,Coats,Manhattan,Hell's Kitchen,40.75562,-73.99736,Entire home/apt,525,5,42,2019-05-25,0.61,1,80
9453653,Beautiful penthouse in Williamsburg,48988714,Luigi,Brooklyn,Williamsburg,40.71174,-73.95544,Entire home/apt,531,1,119,2019-06-23,2.71,3,353
3139749,Room in Manhattan=15 min to TimesSq,7580038,Jack Andrew,Manhattan,Harlem,40.82584,-73.94673,Private room,500,1,3,2014-09-27,0.05,3,363
30193201,*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #8,205031545,Red Awning,Manhattan,Midtown,40.75371,-73.96515,Entire home/apt,675,28,0,,,49,251
34483434,Luxuriate in Captivating Beauty of Central Park,260425153,Park Lane,Manhattan,Midtown,40.76476,-73.9762,Private room,500,1,0,,,14,362
28100333,Respectful Beautiful Harlem Room,212263525,SamariSankofa,Manhattan,Harlem,40.81047,-73.94041999999999,Private room,848,1,19,2019-05-26,1.89,3,355
2291943,SuperBowl Weekend Rental! 3 BR/1ba,11708656,Justin,Manhattan,Upper East Side,40.77477,-73.95503000000001,Entire home/apt,1000,1,0,,,1,0
32327466,Lahore Suite at Incentra Village House,241889662,Incentra,Manhattan,West Village,40.73897,-74.00346,Private room,999,1,3,2019-05-19,0.7,5,341
23744773,Central Park West Hotel,172544686,Vijay,Manhattan,Upper West Side,40.77706,-73.97788,Private room,800,1,0,,,4,269
13601777,Planta Baja Studio,68890,Paula,Brooklyn,Bedford-Stuyvesant,40.68786,-73.95688,Entire home/apt,1000,1,10,2018-06-14,0.28,3,365
30499163,Luxury midtown east apartment,57302064,Olivia,Manhattan,Midtown,40.75198,-73.9707,Entire home/apt,595,2,3,2019-05-17,0.47,1,55
8738438,Harlem Haven - Stunning Duplex,3784682,Trace,Manhattan,Harlem,40.80745,-73.9418,Entire home/apt,650,2,1,2017-03-05,0.04,1,0
21967259,Luxury Chelsea Condo on the High Line park,160376922,Alesia,Manhattan,Chelsea,40.74918,-74.00369,Entire home/apt,800,1,11,2018-08-22,0.56,1,0
11105968,5*****Prime W/ Private Outdoor 5177,16098958,Jeremy & Laura,Manhattan,West Village,40.73198,-74.00239,Entire home/apt,550,30,0,,,96,352
6937897,Tasteful Duplex in Gramercy Park,36375657,John,Manhattan,Kips Bay,40.73873,-73.98153,Shared room,800,30,1,2015-09-14,0.02,1,0
7823495,Elegant Oasis - Private Roof Terrace,11898556,Ola,Manhattan,Chelsea,40.7414,-73.99815,Entire home/apt,800,30,22,2019-06-08,0.48,1,266
35350827,4BD Newly Renovated Home in NY- TIME SQUARE,16107580,Aden,Manhattan,Hell's Kitchen,40.7616,-73.98935999999999,Entire home/apt,700,4,2,2019-06-22,2.0,1,130
15497229,Bluebird Hell's Kitchen 1-BR + Killer City Views,95459395,Bluebird,Manhattan,Hell's Kitchen,40.76188,-73.99806,Entire home/apt,534,30,0,,,18,365
19322515,20m to Manhattan - 2 Floors + Express Subway,98705818,Mari,Brooklyn,Crown Heights,40.67476,-73.93016,Entire home/apt,550,1,6,2019-05-22,0.25,1,249
27237526,*NO GUEST SERVICE FEE* 1 Bed Studio Suite - Close to UN Headquarters,205031545,Red Awning,Manhattan,Midtown,40.75397,-73.96696999999999,Entire home/apt,699,3,5,2019-04-29,0.48,49,204
33580008,Sonder | Stock Exchange | Calming 3BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.7075,-74.01179,Entire home/apt,505,2,8,2019-06-22,3.58,327,263
36087720,PRIVATE TIMES SQUARE TOWNHOUSE,269235140,Ronnie,Manhattan,Hell's Kitchen,40.76437,-73.99044,Entire home/apt,560,1,0,,,1,32
27237577,*NO GUEST SERVICE FEE* One Bedroom Suite with Free Continental Breakfast Daily,205031545,Red Awning,Manhattan,Midtown,40.75224,-73.96651999999999,Entire home/apt,737,3,1,2019-02-17,0.21,49,200
29565064,#1,217293060,Mohan,Manhattan,Greenwich Village,40.73432,-73.99686,Entire home/apt,600,31,0,,,4,328
16120840,Luxurious studio - West 57th Street Club by Hilton,8572778,Betsy,Manhattan,Midtown,40.76409,-73.9791,Entire home/apt,500,2,4,2018-04-21,0.13,1,91
9776054,Christmas and New Years in NYC,22098830,Alfred,Brooklyn,Bedford-Stuyvesant,40.68581,-73.94689,Entire home/apt,800,3,33,2016-06-12,0.76,1,178
89427,The Brooklyn Waverly,116599,Sahr,Brooklyn,Clinton Hill,40.68613,-73.96536,Entire home/apt,650,5,0,,,3,365
33267342,Spectacular Luxury Park Slope Brownstone,15101609,Rebecca,Brooklyn,Park Slope,40.67591,-73.97689,Entire home/apt,700,3,0,,,1,239
19226980,Brownstone Living,33365473,Paul,Brooklyn,Bedford-Stuyvesant,40.6809,-73.94270999999999,Entire home/apt,650,31,0,,,2,358
11969727,Artistic NEW LOFT 4 br/2 bath in Times Sq,63940105,One,Manhattan,Hell's Kitchen,40.76268,-73.99235,Entire home/apt,800,3,59,2019-06-23,1.51,1,263
30469464,THE RESIDENCES BY HILTON CLUB (Penthouse Suite),227836627,Marilynn,Manhattan,Midtown,40.76287,-73.98073000000001,Private room,699,2,0,,,1,365
11478813,"Lovely 3 Bedroom, 2 Bath Flatiron Area Loft",60409176,C.E.,Manhattan,Flatiron District,40.73994,-73.99005,Entire home/apt,600,5,28,2019-05-26,0.71,1,338
35881797,Luxury Hi-End Brooklyn Brownstone with backyard,269893009,Ek,Brooklyn,Bay Ridge,40.632940000000005,-74.0273,Entire home/apt,595,1,4,2019-07-07,4.0,1,57
13294137,"Quiet, Secure, Clean and very Private Apartment",75030399,Hardy,Bronx,Williamsbridge,40.87938,-73.86349,Entire home/apt,500,2,19,2018-11-05,0.56,1,345
10086029,West Village Duplex with Backyard!,2072706,Umang,Manhattan,West Village,40.73191,-74.00493,Entire home/apt,800,3,0,,,1,0
26093497,Beautiful 5 bedroom+ Oasis in NYC,93752700,Bliss Beata,Brooklyn,Flatbush,40.63573,-73.96433,Entire home/apt,745,4,1,2019-01-02,0.16,1,28
2285355,SUPER BOWL RENTAL NYC LOW PRICE,11674823,Bruce,Manhattan,Upper West Side,40.77859,-73.97964,Entire home/apt,750,1,0,,,1,0
23370484,SHOOTS ONLY -- Large Sunny loft in Williamsburg,11844979,V,Brooklyn,Williamsburg,40.71782,-73.96318000000001,Entire home/apt,1000,1,0,,,4,179
12812577,Superhost-Pristine 4 Bed Legal Townhouse Midtown 1,69852641,Lisa,Manhattan,Hell's Kitchen,40.763000000000005,-73.98642,Entire home/apt,1000,2,23,2019-06-09,0.7,3,240
23771486,STYLISH / HUGE 5 BEDROOM APT ON LOWER EAST SIDE,12089291,Paul,Manhattan,Lower East Side,40.7234,-73.99032,Entire home/apt,600,2,1,2018-05-20,0.07,1,0
20249492,2BR PH Loft and Executive Office Central Manhattan,144310942,Jacqueline,Manhattan,Flatiron District,40.74416,-73.99016999999999,Entire home/apt,600,2,41,2019-06-06,1.93,1,174
25134894,Massive 4 bed 3 bath Loft in SoHo/Little Italy,189961241,Danny,Manhattan,Little Italy,40.71839,-73.99834,Entire home/apt,699,3,37,2019-06-28,2.92,1,170
35128367,Magnificent Fort Greene Home- 3 Floors,11742777,Inbar,Brooklyn,Fort Greene,40.68647,-73.96959,Entire home/apt,550,2,1,2019-06-16,1.0,1,43
34836737,Spacious Harlem Home in Manhattan!,9486614,Roberto,Manhattan,Harlem,40.81157,-73.94654,Entire home/apt,799,3,0,,,1,51
2248580,Luxury 1 Bedroom Condo,11483903,Avril,Manhattan,Greenwich Village,40.73411,-73.99723,Entire home/apt,1000,1,0,,,1,0
29674246,Immaculate and Bright Apartment Downtown,21610233,Britni,Manhattan,Battery Park City,40.71756,-74.01659000000001,Entire home/apt,650,7,0,,,1,12
12404820,Perfect Neighborhood sublet,40015388,Daniel,Brooklyn,Park Slope,40.67086,-73.97847,Private room,935,1,0,,,1,0
12560137,1BR. SugarHill. 15 Min Midtown.,51093380,Joe,Manhattan,Harlem,40.82302,-73.94476999999999,Entire home/apt,500,1,0,,,1,365
14855614,Luxury New York City Westside Suite,92067070,Rhondella,Manhattan,Midtown,40.76419,-73.98053,Entire home/apt,500,1,5,2018-09-26,0.15,1,361
32695489,"New Years Eve, The Manhattan Club (A268)",244746656,William,Manhattan,Midtown,40.76447,-73.9816,Entire home/apt,840,1,0,,,4,4
35900353,Splendid 4Br 2Ba | Steps From Midtown!,268452805,Marsha & Jakob,Manhattan,Kips Bay,40.73985,-73.98074,Entire home/apt,600,3,0,,,1,355
27398782,WeLive Wall Street -- Four Bedroom / Two Bath,159610596,WeWork,Manhattan,Financial District,40.70448,-74.00615,Entire home/apt,525,1,25,2019-07-07,2.53,6,203
15496616,Bluebird Hells Kitchen 1-BR  Apt Near Central Park,95459395,Bluebird,Manhattan,Hell's Kitchen,40.76038,-73.99951,Entire home/apt,534,30,0,,,18,365
999248,TriBeCa 2500 Sq Ft w/ Priv Elevator,273174,Jon,Manhattan,Tribeca,40.71927,-74.00453,Entire home/apt,575,1,447,2019-07-01,5.89,3,207
35155176,2BEDROOM APARTMENT NY CITY,264758587,Vanessa,Brooklyn,Williamsburg,40.71986,-73.95891,Entire home/apt,500,3,3,2019-06-16,2.37,1,353
24535740,TV-PHOTO-FILM-CINEMA-ART GALLERY-MUSIC STUDIO-LOFT,183779546,David & Javier,Brooklyn,Williamsburg,40.71824,-73.95175,Entire home/apt,1000,1,9,2019-04-27,0.66,1,88
2563997,Garden Duplex in Clinton Hill,13067214,Dominick,Brooklyn,Clinton Hill,40.6842,-73.9636,Entire home/apt,595,4,22,2019-01-01,0.39,1,0
9810235,Tribeca Loft,50539403,Yuri,Manhattan,Tribeca,40.71819,-74.00833,Entire home/apt,500,4,0,,,1,0
16870827,Private Lrg bedroom in a convrtable 2 Bed Apt.,79089979,Clell,Brooklyn,Bay Ridge,40.63845,-74.02649,Private room,800,1,43,2019-06-27,1.64,1,55
34981466,Lex Penthouse with Private Roof Top Terrace,263564835,Steffan Per,Manhattan,Midtown,40.74383,-73.98286,Private room,975,30,0,,,1,363
28779428,3Bedroom+1.5bath Loft apartment,211549023,Studioplus,Manhattan,Midtown,40.74823,-73.98697,Entire home/apt,500,2,14,2019-06-17,2.07,13,272
29456271,Sophisticated Artist Loft sale! Reg. $525.,6573459,Shelli,Manhattan,Financial District,40.71086,-74.00721,Entire home/apt,525,2,3,2019-05-24,0.36,1,158
21794873,Exclusive  & Luxurious 4BR/4Bath Townhouse,72205446,Trish,Manhattan,Murray Hill,40.74866,-73.97846,Entire home/apt,1000,3,10,2019-06-03,2.07,1,310
11130697,Luxury New York Apartment,57843472,David,Manhattan,Hell's Kitchen,40.76198,-73.99739,Private room,550,1,0,,,1,0
19943440,Charming 2B/2BR in the heart of the West Village,141335210,Eric,Manhattan,West Village,40.73447,-74.00265999999999,Entire home/apt,599,1,0,,,1,0
6969473,SOHO GEM 2750 SQ FT,30247261,Nima,Manhattan,Little Italy,40.72039,-73.99683,Entire home/apt,999,7,1,2015-12-27,0.02,1,0
18094212,Beautiful 3000-Square-Ft Brownstone in Cobble Hill,121274,Joanna,Brooklyn,Cobble Hill,40.68673,-73.99653,Entire home/apt,700,4,4,2019-01-23,0.21,1,15
2425871,Newly Built Full Bedroom In TriBeCa,12399023,Ankush,Manhattan,Tribeca,40.7159,-74.00834,Private room,500,1,0,,,1,0
15928889,Cozy private room in a new building in Bushwick,103273584,Kevin,Brooklyn,Bushwick,40.69283,-73.92702,Private room,900,15,3,2018-09-26,0.09,1,83
32137481,Greenwich Village Luxury Loft,10476957,Gina & Alex,Manhattan,Greenwich Village,40.7312,-74.00025,Entire home/apt,1000,2,8,2019-05-12,1.59,1,273
15218066,1Bdrm Deluxe WYNDHAM MIDTOWN 45*Great Location NYC,96098402,Wynpoints,Manhattan,Midtown,40.75388,-73.97308000000001,Private room,799,3,2,2016-11-05,0.06,12,365
26665387,3 Level Loft♦♦♦Private Terrace W/views ♦♦♦Flatiron,158687034,Eric,Manhattan,Midtown,40.74493,-73.9824,Entire home/apt,500,5,39,2019-06-30,3.24,1,114
20305160,Beach House Retreat. 15 minutes from Manhattan.,1715301,Mark,Staten Island,Fort Wadsworth,40.59546,-74.06092,Entire home/apt,800,7,0,,,3,365
25340516,Garden Duplex close to Central Park,136454672,Fabiana,Manhattan,Upper East Side,40.76516,-73.96562,Entire home/apt,1000,3,10,2019-06-08,0.79,1,84
2856770,Family Friendly 3 bedroom 2 bath w. Washer/Dryer,14565422,Janelle,Manhattan,East Harlem,40.78587,-73.94764,Entire home/apt,650,2,67,2019-06-23,1.76,2,283
16251345,Sunny Cobble Hill 2 BR+ Cozy & Ecletic Brownstone,1468716,Peggy,Brooklyn,Cobble Hill,40.68631,-73.99624,Entire home/apt,700,4,3,2019-04-17,0.24,1,89
34543610,"Designer luxurious 3Bed/2Bath Apt w/Gym, Doorman",232596712,Jessica,Manhattan,Upper West Side,40.77667,-73.97945,Entire home/apt,580,30,0,,,6,337
34305085,Splendid LOFT 6BED/3BATH - steps to Central PARK,258249038,Joseph Luis,Manhattan,Upper West Side,40.79641,-73.96253,Entire home/apt,589,5,4,2019-06-26,4.0,1,109
10123090,Midtown Manhattan steps from 5thAve,51948055,Yvonne,Manhattan,Midtown,40.76372,-73.97691999999999,Entire home/apt,500,29,5,2016-09-26,0.13,1,88
21254718,Bright Comfy Apartment Steps to Columbia & Barnard,56197328,Paul,Manhattan,Morningside Heights,40.80647,-73.96576,Entire home/apt,573,3,1,2018-10-18,0.11,2,0
36303421,3 Bedroom Apartment in Upper West Side Manhattan,217362657,Josua,Manhattan,Upper West Side,40.79469,-73.96687,Entire home/apt,520,30,0,,,1,310
19717109,Great 2BD in TriBeCa,8586684,Julian,Manhattan,SoHo,40.72569,-74.00849000000001,Entire home/apt,700,2,1,2017-07-08,0.04,1,0
18271282,Gimme Shelter,126311719,Kricket,Manhattan,SoHo,40.7239,-73.99678,Entire home/apt,850,30,7,2018-12-01,0.26,1,365
22830508,Williamsburg Garden Oasis,168159627,Holly,Brooklyn,Williamsburg,40.72017,-73.95976999999999,Entire home/apt,600,2,26,2019-05-09,1.59,1,253
2220959,XTRA LARGE 1 Bedroom Gramercy Apt,11330638,Lindsay,Manhattan,Kips Bay,40.73879,-73.98226,Entire home/apt,749,1,0,,,1,0
34757500,UN Artists Full Floor Loft - 3 Bedroom/2 Bath,101109383,Will AND Kelly,Manhattan,Midtown,40.75487,-73.96898,Entire home/apt,500,3,1,2019-06-08,1.0,1,257
34127215,Beautiful Williamsburg Townhouse 4 bed / 2.5 bath,257685807,Alejandra,Brooklyn,Williamsburg,40.70927,-73.96149,Entire home/apt,650,2,0,,,1,157
30815183,Location Location Location !!,230516915,C,Manhattan,Upper East Side,40.78013,-73.96030999999999,Entire home/apt,590,14,0,,,1,358
19880329,Charming Townhouse duplex in Chelsea,6861839,Eli,Manhattan,Chelsea,40.74637,-74.00263000000001,Entire home/apt,500,3,1,2017-12-29,0.05,1,0
12398308,Huge family friendly loft in Soho,14136274,Stacey,Manhattan,SoHo,40.7244,-74.00681,Entire home/apt,500,2,0,,,1,0
2158171,Luxury NYC Studio for Super Bowl 48,11012889,Judy,Manhattan,Financial District,40.70451,-74.00671,Entire home/apt,575,1,0,,,1,0
2037951,Modern West Village Apartment,4191006,Nick,Manhattan,West Village,40.73858,-74.00875,Private room,500,365,0,,,1,0
35023464,4 Bedrooms 4 Baths at Midtown East Manhattan,146005201,Aaron Paul,Manhattan,Midtown,40.75821,-73.96313,Entire home/apt,650,30,0,,,1,310
27237631,*NO GUEST SERVICE FEE* Beekman Tower One Bedroom Suite with Queen Bed & Free Wifi,205031545,Red Awning,Manhattan,Midtown,40.75238,-73.96653,Entire home/apt,737,3,2,2019-05-23,0.71,49,224
16487823,2 Double Bed Hotel Style WYNDHAM MIDTOWN 45 *NYC*,69545883,Chayla,Manhattan,Midtown,40.75327,-73.97175,Private room,599,3,2,2017-05-27,0.07,12,365
32327326,Tabor Room at Incentra Village Hotel,241889662,Incentra,Manhattan,West Village,40.73697,-74.00343000000001,Private room,999,1,2,2019-05-26,0.59,5,334
10246479,The St. Johns: A 5-Bedroom Townhouse Near the Park,22693737,Estee,Brooklyn,Crown Heights,40.67146,-73.94377,Entire home/apt,500,30,96,2019-06-23,2.38,1,339
35576863,JAVITS Beautiful Stay for your NYC Vacation *****,83819376,Ryan & Mary,Manhattan,Hell's Kitchen,40.75438,-73.99378,Entire home/apt,843,1,4,2019-07-04,4.0,1,358
8029217,MASSIVE UNION SQ LOFT - Labor Day,36640518,Michelle,Manhattan,Chelsea,40.737,-73.99576,Entire home/apt,500,1,0,,,1,0
30885549,Room with Balcony in trendy Williamsburg,47739675,David,Brooklyn,Williamsburg,40.71792,-73.95312,Private room,500,28,1,2018-12-31,0.16,1,89
32168942,Luxury Modern Artist Chelsea Apartment,116089235,Noemi,Manhattan,Chelsea,40.75117,-73.99735,Entire home/apt,500,3,1,2019-05-23,0.63,1,77
1864757,3+ Bedroom Steps to Park Avenue,194918,David,Manhattan,Upper East Side,40.77585,-73.95566,Entire home/apt,600,3,46,2019-05-27,0.67,1,210
7838393,Stunning 2bed/2bath W'burg luxury apt w/ VIEWS!,3147660,Georgia,Brooklyn,Williamsburg,40.70985,-73.96923000000001,Entire home/apt,500,2,39,2019-05-30,0.84,1,330
23765937,Huge Williamsburg Loft w/ kids friendly amenities.,176051903,Emerson,Brooklyn,Williamsburg,40.71832,-73.96354000000001,Entire home/apt,550,5,3,2019-07-05,0.28,1,38
