id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1016352,Midtown West Modern & Sunny-near Central Park,5593208,Tj,Manhattan,Hell's Kitchen,40.76777,-73.98931999999999,Entire home/apt,550,1,0,,,1,365
11033590,West Village 2 Bed & Private Roof,16141222,Somar,Manhattan,West Village,40.7341,-74.00434,Entire home/apt,814,3,31,2019-04-11,0.78,1,353
21933725,Manhattan Club! New Years Eve!,158445076,Jonathan,Manhattan,Midtown,40.76432,-73.98075,Entire home/apt,650,3,0,,,1,0
21488093,Rod,128142697,Rod,Manhattan,Upper East Side,40.76719,-73.96973,Entire home/apt,750,4,0,,,2,0
5478741,"Garden, Walk to Empire State, B'way, Subway 2 Blks",28411613,Marea,Manhattan,Midtown,40.74447,-73.98362,Entire home/apt,524,3,57,2019-06-09,1.14,1,115
15234201,#BBS 2-BR Apartment Near Times Square *Specials*,95459395,Bluebird,Manhattan,Midtown,40.76487,-73.98238,Entire home/apt,748,30,0,,,18,364
2253397,For Super Bowl- cool 1BDRM on UES!,11508018,Gretchen,Manhattan,Upper East Side,40.7829,-73.94721,Entire home/apt,500,3,0,,,1,0
36145134,"HUGE Tribeca/SOHO Loft - 2,200 Square Feet!!",271863165,Johanna,Manhattan,Tribeca,40.71888,-74.00431,Private room,500,5,0,,,1,252
36199090,ROMANTIC SUNSET YACHT CRUISE & FIREWORKS,23732730,Buddy,Bronx,City Island,40.84295,-73.78433000000001,Entire home/apt,600,1,0,,,4,44
22790196,Stunning view in TriBeCa luxury 2 bedrooms,19981762,Chrystele,Manhattan,Battery Park City,40.7152,-74.01368000000001,Entire home/apt,980,3,0,,,1,0
32284628,Modern Ground FL Event Space on Infamous 5th Ave,11520555,Mike,Manhattan,East Harlem,40.80129,-73.94466,Entire home/apt,612,1,15,2019-06-24,3.52,1,91
13787558,"Dramatic Duplex, Hosted, Huge>Slp.14, Subway 50 Yd",80968378,Itzchack,Brooklyn,Carroll Gardens,40.6788,-73.99559,Entire home/apt,525,4,5,2017-05-30,0.14,1,327
36146672,Veneta New York suite,266037277,Gianluigi,Manhattan,Hell's Kitchen,40.76687,-73.98644,Private room,561,1,0,,,1,364
5476046,Large Duplex Near Subway! 5bdrm/2ba,10297692,Dee,Brooklyn,Crown Heights,40.67615,-73.92945,Entire home/apt,500,1,68,2019-04-27,1.41,2,313
35379061,"3 Bed/2Bath - Fresh and clean,central Manhattan",266291058,Raul,Manhattan,Kips Bay,40.74344,-73.97821,Entire home/apt,500,2,0,,,1,264
23041312,Sky Boasts Exquisite Studio,40811074,Dening,Manhattan,Hell's Kitchen,40.76208,-73.99932,Entire home/apt,525,3,0,,,1,0
34975056,Beautiful Renovated Modern Townhouse,263506027,Marco,Manhattan,Midtown,40.74399,-73.98398,Entire home/apt,850,1,0,,,1,0
16087249,1 Bdrm Deluxe located in Wyndham Midtown 45 Resort,69545883,Chayla,Manhattan,Midtown,40.75356,-73.97155,Private room,799,3,1,2016-12-06,0.03,12,365
35833041,Luxury 5 Bedroom | 3 Bathroom South Street Seaport,268445572,Gabrielle And Steven,Manhattan,Financial District,40.70662,-74.00258000000001,Entire home/apt,750,3,0,,,1,352
11890279,"Beautiful Flatiron 3 Bedroom, 2 Bath Loft",63407204,C,Manhattan,Flatiron District,40.73987,-73.98982,Entire home/apt,650,5,42,2019-05-24,1.07,1,335
29052179,Entire suite with breathtaking views of NYC,145981682,Simi,Manhattan,Theater District,40.75866,-73.98535,Entire home/apt,850,1,24,2019-06-19,3.51,3,269
18175061,New Years EVE in NY! Magnificent Private Penthouse,125320407,Sata,Queens,Briarwood,40.70678,-73.80613000000001,Entire home/apt,1000,2,5,2018-10-07,0.27,5,365
34446327,2 BR/2.5 BTH W/ 12 FT. CEILINGS NEAR CENTRAL PARK!,140823633,Clement,Manhattan,Midtown,40.76208,-73.97171999999999,Entire home/apt,750,2,4,2019-07-03,2.22,1,263
35413988,MidCentury Triplex near Times Square/Hells Kitchen,265439369,Yess,Manhattan,Hell's Kitchen,40.7592,-73.98894,Entire home/apt,650,3,3,2019-06-26,3.0,1,232
32400749,Gorgeous 7BR/3.5BA Bohemian Flat - PRIME LOCATION,25318403,Bethany,Brooklyn,Williamsburg,40.71244,-73.9581,Entire home/apt,750,3,0,,,3,7
34543513,"Spectacular Duplex 4Bdr 3Bath Lincoln C 2,000 Sqft",232596712,Jessica,Manhattan,Upper West Side,40.77808,-73.9806,Entire home/apt,950,30,0,,,6,339
24135740,"4 Bed, 2 Bath Apt in East Village-Garden Duplex",177353847,East Village,Manhattan,East Village,40.72468,-73.98996,Entire home/apt,650,4,11,2019-07-07,0.75,4,164
15141661,New Development Prime Soho 2 Bedroom Apartment,30283594,Kara,Manhattan,SoHo,40.7249,-74.00105,Entire home/apt,643,30,0,,,121,249
31001555,5th Ave Luxury St. Regis NYC King Room Manhattan,26556695,Alyssa,Manhattan,Midtown,40.7608,-73.97391,Entire home/apt,820,1,1,2019-06-24,1.0,6,365
7254986,Country House in the City,3695529,Jenni,Brooklyn,Carroll Gardens,40.68358,-73.99474000000001,Entire home/apt,600,5,12,2019-05-16,0.25,2,174
34996955,Large 3Bed/2Bath: Elevator + Wash/Dryer!,263635162,Justin,Manhattan,Lower East Side,40.71736,-73.9827,Entire home/apt,600,4,3,2019-06-03,2.25,1,315
15497673,Bluebird Hell's Kitchen Deluxe 2BR+ Zero Edge Pool,95459395,Bluebird,Manhattan,Hell's Kitchen,40.7619,-73.99896,Entire home/apt,748,30,0,,,18,365
15881766,Cosy Holidays in NYC,42271764,Elena,Brooklyn,Crown Heights,40.67432,-73.95329,Private room,700,30,1,2017-01-02,0.03,1,87
9809784,Lux Interior Designer Brookyln Flat,3976298,Sidra,Brooklyn,Prospect Heights,40.67815,-73.96823,Entire home/apt,995,5,1,2016-01-02,0.02,1,89
25798461,Large 2 bedroom downtown Loft Apartment,195803,Zinnia,Manhattan,NoHo,40.72555,-73.99283,Entire home/apt,649,1,5,2018-11-03,0.4,1,75
33519952,"Class, Comfort, Convenience In The Heart of NYC",229489983,Devin,Manhattan,Hell's Kitchen,40.76485,-73.99229,Entire home/apt,799,2,5,2019-06-02,2.38,1,247
34119451,Amazing 3BR private triplex in historic townhouse!,5173736,Yuliya,Manhattan,Gramercy,40.73499,-73.98875,Entire home/apt,1000,3,7,2019-06-10,3.09,1,286
26188604,Exclusive & Bright Private 3-Floor Townhome,385367,Tom,Brooklyn,Williamsburg,40.71758,-73.95153,Entire home/apt,595,3,5,2019-01-01,0.43,1,13
8498323,Great UES location for Pope visit,44751629,Jeffrey,Manhattan,Upper East Side,40.77532,-73.95132,Entire home/apt,650,2,0,,,1,0
11459958,Amazing spacious Loft in Williamsbu,60266817,Alberto,Brooklyn,Williamsburg,40.71213,-73.95654,Entire home/apt,690,1,91,2019-06-23,2.28,1,169
27521147,Empire State views LUXURY 3BR/2BA w terrace+Gym,131493626,Maya,Manhattan,Murray Hill,40.74828,-73.97917,Entire home/apt,799,5,5,2019-06-19,0.55,1,340
9773158,"The Spring St Residence,SoHo -Perfect For Families",31758028,Danai,Manhattan,SoHo,40.72496,-74.00928,Entire home/apt,699,7,0,,,1,37
33641209,Glamorous 3 Bedroom/3 Bath Brownstone,253528452,Fab,Manhattan,Murray Hill,40.74779,-73.98100000000001,Entire home/apt,800,3,9,2019-06-22,3.46,1,276
16855679,Modern 1 Bedroom Condo at Midtown 45,24126726,Nadine,Manhattan,Midtown,40.75305,-73.97358,Private room,640,2,0,,,3,0
30744215,NYC Marathon 2019 - Near Carnegie Hall - 2 nights,51151126,Anne,Manhattan,Midtown,40.7654,-73.98201999999999,Private room,600,2,0,,,2,2
1171581,Spacious 2 bedroom near Times Sq,6414296,Noelle,Manhattan,Hell's Kitchen,40.7593,-73.99143000000001,Entire home/apt,1000,1,0,,,1,365
3946288,"A Safe & Pleasant Time in NYC, 3",20438402,Geoff & Aurelia,Manhattan,East Harlem,40.79365,-73.9349,Entire home/apt,540,3,20,2018-12-05,0.38,3,350
15068067,Historic Serene Chelsea Brownstone 2.5 Bed,9035097,Alex,Manhattan,Chelsea,40.74787,-74.00088000000001,Entire home/apt,750,30,42,2019-01-04,1.24,1,281
36413632,Spacious 2BR in Beautiful Brooklyn Heights,6608220,Matt,Brooklyn,Brooklyn Heights,40.69827,-73.99649000000001,Entire home/apt,550,3,1,2019-07-07,1.0,1,230
30193325,*NO GUEST SERVICE FEE* Beekman Tower Two Bedroom  #2,205031545,Red Awning,Manhattan,Midtown,40.75439,-73.96648,Entire home/apt,956,4,0,,,49,121
30193397,*NO GUEST SERVICE FEE* Beekman Tower Studio Suite  #3,205031545,Red Awning,Manhattan,Midtown,40.75428,-73.96566,Entire home/apt,675,28,1,2018-12-29,0.16,49,225
35000157,Luxury 3 Bed in The Big Apple,263684024,Walid,Manhattan,Murray Hill,40.74459,-73.97436,Entire home/apt,600,4,5,2019-07-01,4.69,1,167
27992581,New Large Luxury Residence in Manhattan,16223929,Justin,Manhattan,Hell's Kitchen,40.75525,-73.99597,Entire home/apt,639,3,4,2019-03-26,0.38,1,108
14221607,Beautiful Three Bedroom,52999390,Avery,Brooklyn,East Flatbush,40.66525,-73.92554,Entire home/apt,650,1,3,2016-09-30,0.08,1,0
15233592,Bluebird Deluxe 2-BR Apartment Near Central Park!,95459395,Bluebird,Manhattan,Hell's Kitchen,40.767140000000005,-73.9834,Entire home/apt,748,30,0,,,18,333
34999415,DUPLUXURY Apartment 5 Star Duplex,67249971,Sayonara,Manhattan,Chelsea,40.75064,-73.99566,Entire home/apt,900,1,0,,,1,355
35495582,★ AMAZING★  TIME SQUARE/ 2 Bedroom 3 Bed Apartment,266992480,Sam,Manhattan,Hell's Kitchen,40.76573,-73.98897,Entire home/apt,500,3,14,2019-07-07,14.0,2,45
36452721,Massage Spa. Stay overnight. Authors Artist dream.,274079964,Richard,Brooklyn,Sheepshead Bay,40.59866,-73.95661,Private room,800,1,0,,,1,23
29181281,A Suite with breathtaking views of NYC !,145981682,Simi,Manhattan,Theater District,40.75982,-73.98418000000001,Private room,999,1,12,2019-02-11,1.4,3,213
15314054,Cityscape Views at Lux 1 Bed/1 Bath in Lincoln Sq.,836168,Henry,Manhattan,Upper West Side,40.78065,-73.98253000000001,Entire home/apt,1000,30,17,2017-04-16,0.51,11,365
30910732,"Spacious bright 4 bedrm Manhattan home, elevator!",59051417,Kai,Manhattan,East Harlem,40.79611,-73.94906,Entire home/apt,750,3,5,2019-06-05,0.78,6,249
15497821,Bluebird Hell's Kitchen 2-BR + Killer City Views,95459395,Bluebird,Manhattan,Hell's Kitchen,40.76045,-73.99929,Entire home/apt,748,30,1,2018-06-17,0.08,18,365
35416507,Amazing 3 BEDROOMS Brooklyn,217807790,Jessica,Brooklyn,Williamsburg,40.71647,-73.94657,Entire home/apt,500,3,0,,,1,354
12343098,Fabulously Located Comfortable 3 Bedroom Loft,66640174,E.C.,Manhattan,Flatiron District,40.7411,-73.99024,Entire home/apt,525,5,49,2019-06-13,1.26,1,314
34938245,Luxury Duplex in the Heart of New York City,221213143,David,Manhattan,Kips Bay,40.74155,-73.98138,Entire home/apt,650,1,0,,,9,298
1746726,"Chelsea NYC luxury 2 bed/2 bath, garden apt",4051126,Kris,Manhattan,Chelsea,40.74188,-73.99729,Entire home/apt,555,3,111,2019-07-03,1.63,1,191
27237578,*NO GUEST SERVICE FEE* Beekman Tower One Bedroom Suite with Kitchen,205031545,Red Awning,Manhattan,Midtown,40.75417,-73.96557,Entire home/apt,737,3,8,2019-06-02,1.02,49,188
9556028,Large 3 BR Greenwich Village Apartment,41863600,Ken,Manhattan,East Village,40.73068,-73.98949,Entire home/apt,500,5,4,2018-12-28,0.22,1,0
2385344,The Rose House,179296,Rich,Brooklyn,Greenpoint,40.733340000000005,-73.95478,Entire home/apt,500,3,74,2019-06-24,1.17,1,364
32104047,Wyndham Midtown 45 at New York City - Bedroom,194953121,Christian,Manhattan,Midtown,40.75204,-73.97278,Entire home/apt,699,2,0,,,1,132
35183070,Designer Brooklyn townhouse with private yard,5453550,Christine & James,Brooklyn,Bedford-Stuyvesant,40.693940000000005,-73.95693,Entire home/apt,500,30,0,,,3,141
35898307,1 bedroom overlooking STONEWALL - PRIDE WEEKEND.,133372725,Andrew,Manhattan,West Village,40.73421,-74.00321,Entire home/apt,750,1,0,,,1,5
2256519,Spacious 1BR Chelsea Apt. for SB 48,11523254,Nicholas,Manhattan,Chelsea,40.74344,-73.99826,Entire home/apt,750,2,0,,,1,0
29966643,RUSTIC/MODERN/EV/NYC,5523186,Mark,Manhattan,East Village,40.73042,-73.98491,Entire home/apt,750,3,0,,,2,179
32326698,Washington Suite at Incentra Village Hotel,241889662,Incentra,Manhattan,West Village,40.73672,-74.00539,Private room,999,1,3,2019-07-01,2.43,5,329
5432089,Manhattan house for large groups,23334165,Patricia,Manhattan,Harlem,40.82249,-73.94479,Entire home/apt,825,5,28,2019-06-01,0.59,3,290
21709727,DESIGNER TOWNHOUSE IN HARLEM,271527,Richard,Manhattan,Harlem,40.81023,-73.94142,Entire home/apt,850,3,4,2018-11-24,0.22,2,178
16489149,2 BDRM PRESIDENTIAL LUXURY CONDO MIDTOWN 45  NYC *,69545883,Chayla,Manhattan,Midtown,40.75373,-73.97272,Private room,999,3,1,2017-09-11,0.05,12,365
32034149,9 Beds  4 Full Bath Duplex with Washer and Dryer,70058270,Lucy,Brooklyn,Crown Heights,40.66521,-73.93153000000001,Entire home/apt,575,3,0,,,4,105
16147304,Studio/Full Kitchen at Wyndham Midtown 45 Resort,69545883,Chayla,Manhattan,Midtown,40.75302,-73.97221,Private room,699,3,2,2016-12-15,0.06,12,365
9670233,3 Bed - 3 Bath East Village Oasis w Private Patio,49970809,Enzo,Manhattan,East Village,40.72846,-73.98987,Entire home/apt,550,1,141,2019-07-01,3.29,1,302
29823499,Large Union Sq Apartment!,34986045,Andy,Manhattan,East Village,40.73228,-73.98669,Entire home/apt,650,3,1,2018-12-31,0.16,1,0
35252356,Classy and CLEAN Designer Home in NYC 2bath,135838665,Lely & Gary,Manhattan,Flatiron District,40.73927,-73.98774,Entire home/apt,950,1,0,,,1,365
8883877,Gorgeous Director’s Penthouse,14889425,Julian,Manhattan,East Village,40.72887,-73.98835,Entire home/apt,500,1,0,,,1,53
16281547,Extremely Rare Townhouse in East Village,13715851,Marissa,Manhattan,East Village,40.7284,-73.98673000000001,Entire home/apt,850,3,0,,,1,180
12811459,Superhost-Designer Legal 4 Bed Townhouse Midtown 2,69852641,Lisa,Manhattan,Hell's Kitchen,40.76303,-73.98767,Entire home/apt,1000,2,24,2019-05-30,0.71,3,274
33944634,"Centrally Located 2 Bedroom, 1 Bath",243226371,Robert,Manhattan,East Village,40.72391,-73.98409000000001,Entire home/apt,700,2,8,2019-06-02,3.08,1,263
749108,Cozy 4 BR Brooklyn townhouse in Clinton Hill,3936154,Molly,Brooklyn,Clinton Hill,40.68391,-73.96200999999999,Entire home/apt,575,3,12,2019-07-01,0.15,1,0
25902370,New Modern Townhouse Clinton Hill Brooklyn,181863187,Pamela,Brooklyn,Clinton Hill,40.69462,-73.96996,Entire home/apt,550,12,0,,,1,2
17382679,INCREDIBLE TOWNHOUSE 4 STORIES 5 BEDROOMS 3 BATH,34474212,Vinit,Manhattan,West Village,40.73444,-74.00129,Entire home/apt,600,2,93,2019-06-23,3.38,1,251
34056750,Wyndham Midtown 45 at New York City,91854658,Genevieve,Manhattan,Midtown,40.75196,-73.97269,Entire home/apt,500,4,0,,,1,5
4194494,Unique Full-Floor 2br/2bath in the Heart of SoHo,10367443,J,Manhattan,SoHo,40.72149,-73.99815,Entire home/apt,900,3,10,2018-12-30,0.17,1,0
35187654,WEST VILLAGE Duplex Diamond,151937146,Anya,Manhattan,West Village,40.73705,-74.00966,Entire home/apt,995,1,3,2019-07-05,3.0,1,344
19735722,Loft-like turn of the century apartment for shoots,31515758,Townsend,Manhattan,Washington Heights,40.83405,-73.94565,Entire home/apt,1000,1,1,2018-03-18,0.06,1,79
546573,Stunning apt with downtown views!,1792568,Mickey,Manhattan,Financial District,40.70587,-74.01534000000001,Entire home/apt,500,2,63,2019-05-19,0.75,1,79
35595716,Our slice of the Big Apple - good for large groups,266569093,Irma,Manhattan,Midtown,40.75519,-73.97010999999999,Entire home/apt,800,30,0,,,1,266
26251659,"LYRIC - 2 Bedroom Suite, 1 Bath, Kitchen",197053492,Lyric At 70 Pine,Manhattan,Financial District,40.7057,-74.00819,Entire home/apt,650,1,7,2019-05-19,0.76,8,315
33155912,"Brooklyn Heights Contemporary Gem, 3 Bed, 2 Bath",36477189,David,Brooklyn,Brooklyn Heights,40.69944,-73.99596,Entire home/apt,600,3,8,2019-07-02,2.96,1,44
8496270,Sunny Loft Studio on 46th and 10th,44742061,Megan,Manhattan,Hell's Kitchen,40.76326,-73.99141999999999,Entire home/apt,500,1,0,,,1,0
30754138,Prime Soho apartment with private backyard,163035332,Pirin,Manhattan,SoHo,40.721990000000005,-74.00444,Entire home/apt,550,2,12,2019-07-03,1.72,3,126
35193964,Breathtaking Balcony Views in the Big Apple,1461161,Sherwin,Manhattan,Murray Hill,40.744240000000005,-73.9733,Entire home/apt,500,4,6,2019-07-07,5.62,1,138
9991265,Iconic NY loft apt in West village,2974643,Zoe,Manhattan,West Village,40.73105,-74.00464000000001,Entire home/apt,500,7,0,,,1,365
35037136,10 Beds Sleeps 15 Laundry in Apt in Williamsburg,120111937,Madea And Julian,Brooklyn,Williamsburg,40.70865,-73.96673,Entire home/apt,549,30,5,2019-06-23,3.33,1,333
21313240,Originally Maxs Kansas City Historic UnionSqr Loft,115497723,Gregory,Manhattan,Gramercy,40.73591,-73.98744,Entire home/apt,540,2,53,2019-07-07,4.43,1,215
23277230,2 bedrooms flat near Central Park,128579948,Giampiero,Manhattan,Upper East Side,40.76646,-73.9676,Entire home/apt,500,3,56,2019-06-27,3.57,2,163
2252844,Great place to crash for Super Bowl,11505536,Alex,Manhattan,East Village,40.73046,-73.9921,Private room,500,1,0,,,1,0
34997773,AMAZING! 7bd/4ba TownHome + PATIO - 10 Mins To NYC,16625273,Richard,Brooklyn,Williamsburg,40.71495,-73.94726,Entire home/apt,695,2,1,2019-07-02,1.0,3,282
32458305,94TH STREET BIG 1BR SUITE WITH DOORMAN-GYM,123745971,Especial,Manhattan,Upper East Side,40.78213,-73.94839,Private room,500,2,0,,,6,351
29277834,Midtown City &River View~Luxury 3BR/2BA~BalconyGym,33510623,Motty,Manhattan,Murray Hill,40.74629,-73.97703,Entire home/apt,899,4,5,2019-06-11,0.71,1,340
5442313,3 Fully Furnished Apts 1 House!,3483450,Aswad,Brooklyn,Bedford-Stuyvesant,40.68054,-73.91374,Entire home/apt,700,1,6,2017-02-15,0.13,3,322
13306156,Large deluxe queen size bedroom,36579485,Jean&  Toney,Brooklyn,Canarsie,40.6418,-73.90245,Private room,600,2,0,,,3,362
18142333,"Elegant 5BR, 2.5 Bath w/Yard, 15 Mins to Manhattan",107022433,Nikita,Brooklyn,Bedford-Stuyvesant,40.68402,-73.93081,Entire home/apt,550,2,32,2019-06-16,1.5,3,248
16310798,Hotel Room King/Queen at Wyndham Midtown 45 Resort,69545883,Chayla,Manhattan,Midtown,40.75198,-73.97266,Private room,799,3,3,2017-09-30,0.1,12,365
2249928,Super Bowl Wknd! 3-Bedroom Apt UWS,2675913,Sam,Manhattan,Upper West Side,40.78574,-73.9764,Entire home/apt,1000,1,0,,,1,0
30739837,Spacious and relaxing apartment in UWS.,181370114,Feizal,Manhattan,Upper West Side,40.79167,-73.97864,Entire home/apt,500,1,0,,,1,87
13233830,Beautiful Historic Brooklyn Townhouse! 4Br/3.5Bath,24743701,Renata And Howard,Brooklyn,Prospect-Lefferts Gardens,40.66108,-73.95567,Entire home/apt,650,5,3,2019-07-02,0.08,2,23
15206607,STUDIO Condo in luxurious Wyndham Midtown 45 NYC,96098402,Wynpoints,Manhattan,Midtown,40.75294,-73.9719,Private room,699,3,3,2016-12-11,0.09,12,365
28439263,"10BR 6 full Bath, 3 story, entire landmark house",210970608,Lucy,Brooklyn,Crown Heights,40.6692,-73.95054,Entire home/apt,785,3,0,,,5,226
250801, Heart & Soul of Greenwich Village ,1314834,Rhona,Manhattan,Greenwich Village,40.73129,-73.99944,Entire home/apt,850,3,107,2019-05-23,1.15,1,249
34420423,Quirky 1 BR / Studio in Heart of East Village,19509387,Greg,Manhattan,East Village,40.72592,-73.98701,Entire home/apt,600,2,1,2019-05-26,0.68,1,0
13873028,Penthouse in Midtown Manhattan,82054811,Carol,Manhattan,Midtown,40.76518,-73.98210999999999,Private room,500,3,0,,,1,0
31533898,TRENDi 6 BEDROOM  2 APARTMENTS COMBINED/12 BEDS,133234099,Gemma,Manhattan,Harlem,40.8095,-73.94296999999999,Entire home/apt,750,3,0,,,2,97
4174115,Spacious Soho Loft,5739699,Rosemary,Manhattan,SoHo,40.7244,-73.99763,Entire home/apt,500,3,3,2015-05-05,0.05,1,0
6936794,Modern 3 Beds in Gorgeous Building,12028820,Kim,Manhattan,Upper East Side,40.76348,-73.95884000000001,Entire home/apt,900,7,28,2019-05-05,0.58,1,340
8595191,Greenwich Village Hotspot,19564640,Dave,Manhattan,Greenwich Village,40.73008,-74.0005,Entire home/apt,500,1,0,,,1,0
23820538,Large 3 Bedroom Loft in Heart of Williamsburg,28373054,Nadira,Brooklyn,Williamsburg,40.71201,-73.95881999999999,Entire home/apt,600,3,14,2019-06-17,0.98,1,167
23766156,TheBlueHouse. EntireHome. BabyGrand. FreeParking.,178266385,Megan,Brooklyn,Cypress Hills,40.68012,-73.89338000000001,Entire home/apt,800,1,3,2018-08-15,0.21,1,362
35870390,NYC West Village Charming 2 Bedroom APT,269799543,Darlene,Manhattan,West Village,40.73558,-74.00492,Entire home/apt,550,3,0,,,1,353
35943648,Spacious 6BR in Bushwick (10 Mins to Manhattan!),269865501,Adela,Brooklyn,Bushwick,40.69445,-73.92235,Entire home/apt,550,2,0,,,3,354
103311,2 BR w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73861,-73.95485,Private room,599,3,9,2018-05-19,0.09,28,60
1798271,Spacious center hall colonial,9430973,Donna,Staten Island,Woodrow,40.53884,-74.19826,Entire home/apt,700,7,0,,,1,0
35454095,Beautiful Townhouse - Center of NYC 4br/2ba,177188159,Anna + Brad,Manhattan,Upper East Side,40.76254,-73.96223,Entire home/apt,800,3,0,,,1,277
35260994,"Beautiful / Sunny One Bedroom, Heart of NoLita",36960740,Athena,Manhattan,Nolita,40.72435,-73.99419,Entire home/apt,500,1,0,,,1,9
31909623,Wyndham Midtown 45 New York City 1 BR Apt w/View,96086378,Ashley,Manhattan,Midtown,40.75342,-73.97135,Entire home/apt,699,1,1,2019-04-23,0.39,2,333
